"Export Date: February 06, 2025"
Export Time: 09:14 GMT
Exported Row Number: 3887
"Funding for The GeneNetwork: NIGMS (R01 GM123489, 2017-2026), NIDA (P30 DA044223, 2017-2022), NIA (R01AG043930, 2013-2018), NIAAA (U01 AA016662, U01 AA013499, U24 AA013513, U01 AA014425, 2006-2017), NIDA/NIMH/NIAAA (P20-DA 21131, 2001-2012), NCI MMHCC (U01CA105417), NCRR/BIRN (U24 RR021760)"

Index,URL,Species,Group,Dataset,Record ID,Symbol,Description,ProbeTarget,PubMed_ID,Chr,Mb,Alias,Gene_ID,Homologene_ID,UniGene_ID,Strand_Probe,Probe_set_specificity,Probe_set_BLAT_score,Probe_set_BLAT_Mb_start,Probe_set_BLAT_Mb_end,QTL_Chr,QTL_Mb,Locus_at_Peak,Max_LRS,P_value_of_MAX,Mean_Expression,GWI-CD-001,GWI-CD-001_SE,GWI-CD-002,GWI-CD-002_SE,GWI-CD-003,GWI-CD-003_SE,GWI-CD-004,GWI-CD-004_SE,GWI-CD-005,GWI-CD-005_SE,GWI-CTL-001,GWI-CTL-001_SE,GWI-CTL-002,GWI-CTL-002_SE,GWI-CTL-003,GWI-CTL-003_SE,GWI-CTL-004,GWI-CTL-004_SE,GWI-DFP-001,GWI-DFP-001_SE,GWI-DFP-002,GWI-DFP-002_SE,GWI-DFP-003,GWI-DFP-003_SE,GWI-DFP-004,GWI-DFP-004_SE,GWI-CD-006,GWI-CD-006_SE,GWI-CD-007,GWI-CD-007_SE,GWI-CTL-005,GWI-CTL-005_SE,GWI-CTL-006,GWI-CTL-006_SE,GWI-CTL-007,GWI-CTL-007_SE,GWI-CTL-008,GWI-CTL-008_SE,GWI-DFP-005,GWI-DFP-005_SE,GWI-DFP-006,GWI-DFP-006_SE,GWI-DFP-007,GWI-DFP-007_SE,GWI-DFP-008,GWI-DFP-008_SE,GWI-DFP-009,GWI-DFP-009_SE,GWI-CD-008,GWI-CD-008_SE,GWI-CD-009,GWI-CD-009_SE,GWI-CD-010,GWI-CD-010_SE,GWI-CD-011,GWI-CD-011_SE,GWI-CTL-009,GWI-CTL-009_SE,GWI-CTL-010,GWI-CTL-010_SE,GWI-CTL-012,GWI-CTL-012_SE,GWI-DFP-010,GWI-DFP-010_SE,GWI-DFP-011,GWI-DFP-011_SE,GWI-DFP-012,GWI-DFP-012_SE,GWI-CD-012,GWI-CD-012_SE,GWI-CD-013,GWI-CD-013_SE,GWI-CD-014,GWI-CD-014_SE,GWI-CD-015,GWI-CD-015_SE,GWI-CD-130,GWI-CD-130_SE,GWI-CTL-013,GWI-CTL-013_SE,GWI-CTL-014,GWI-CTL-014_SE,GWI-CTL-015,GWI-CTL-015_SE,GWI-CTL-016,GWI-CTL-016_SE,GWI-DFP-014,GWI-DFP-014_SE,GWI-DFP-015,GWI-DFP-015_SE,GWI-DFP-016,GWI-DFP-016_SE,GWI-DFP-017,GWI-DFP-017_SE,GWI-CD-016,GWI-CD-016_SE,GWI-CD-017,GWI-CD-017_SE,GWI-CD-018,GWI-CD-018_SE,GWI-CD-019,GWI-CD-019_SE,GWI-CTL-017,GWI-CTL-017_SE,GWI-CTL-018,GWI-CTL-018_SE,GWI-CTL-019,GWI-CTL-019_SE,GWI-CTL-020,GWI-CTL-020_SE,GWI-DFP-018,GWI-DFP-018_SE,GWI-DFP-019,GWI-DFP-019_SE,GWI-DFP-020,GWI-DFP-020_SE,GWI-DFP-021,GWI-DFP-021_SE,GWI-CD-020,GWI-CD-020_SE,GWI-CD-023,GWI-CD-023_SE,GWI-CD-052,GWI-CD-052_SE,GWI-CTL-021,GWI-CTL-021_SE,GWI-CTL-023,GWI-CTL-023_SE,GWI-CTL-036,GWI-CTL-036_SE,GWI-DFP-022,GWI-DFP-022_SE,GWI-DFP-023,GWI-DFP-023_SE,GWI-DFP-024,GWI-DFP-024_SE,GWI-DFP-106,GWI-DFP-106_SE,GWI-CD-024,GWI-CD-024_SE,GWI-CD-025,GWI-CD-025_SE,GWI-CD-026,GWI-CD-026_SE,GWI-CD-027,GWI-CD-027_SE,GWI-CTL-024,GWI-CTL-024_SE,GWI-CTL-025,GWI-CTL-025_SE,GWI-CTL-026,GWI-CTL-026_SE,GWI-CTL-027,GWI-CTL-027_SE,GWI-DFP-025,GWI-DFP-025_SE,GWI-DFP-026,GWI-DFP-026_SE,GWI-DFP-027,GWI-DFP-027_SE,GWI-DFP-028,GWI-DFP-028_SE,GWI-DFP-041,GWI-DFP-041_SE,GWI-CD-028,GWI-CD-028_SE,GWI-CD-029,GWI-CD-029_SE,GWI-CD-030,GWI-CD-030_SE,GWI-CD-031,GWI-CD-031_SE,GWI-CTL-028,GWI-CTL-028_SE,GWI-CTL-029,GWI-CTL-029_SE,GWI-CTL-030,GWI-CTL-030_SE,GWI-CTL-031,GWI-CTL-031_SE,GWI-DFP-029,GWI-DFP-029_SE,GWI-DFP-030,GWI-DFP-030_SE,GWI-DFP-031,GWI-DFP-031_SE,GWI-DFP-032,GWI-DFP-032_SE,GWI-CD-032,GWI-CD-032_SE,GWI-CD-033,GWI-CD-033_SE,GWI-CD-034,GWI-CD-034_SE,GWI-CD-035,GWI-CD-035_SE,GWI-CTL-032,GWI-CTL-032_SE,GWI-CTL-033,GWI-CTL-033_SE,GWI-CTL-034,GWI-CTL-034_SE,GWI-CTL-035,GWI-CTL-035_SE,GWI-DFP-033,GWI-DFP-033_SE,GWI-DFP-034,GWI-DFP-034_SE,GWI-DFP-035,GWI-DFP-035_SE,GWI-DFP-036,GWI-DFP-036_SE,GWI-CD-036,GWI-CD-036_SE,GWI-CD-037,GWI-CD-037_SE,GWI-CD-038,GWI-CD-038_SE,GWI-CD-039,GWI-CD-039_SE,GWI-CTL-038,GWI-CTL-038_SE,GWI-CTL-039,GWI-CTL-039_SE,GWI-CTL-040,GWI-CTL-040_SE,GWI-CTL-057,GWI-CTL-057_SE,GWI-CTL-064,GWI-CTL-064_SE,GWI-DFP-038,GWI-DFP-038_SE,GWI-DFP-039,GWI-DFP-039_SE,GWI-DFP-040,GWI-DFP-040_SE,GWI-CD-040,GWI-CD-040_SE,GWI-CD-042,GWI-CD-042_SE,GWI-CD-043,GWI-CD-043_SE,GWI-CD-044,GWI-CD-044_SE,GWI-CD-045,GWI-CD-045_SE,GWI-CD-046,GWI-CD-046_SE,GWI-CD-047,GWI-CD-047_SE,GWI-CD-054,GWI-CD-054_SE,GWI-CD-069,GWI-CD-069_SE,GWI-CTL-037,GWI-CTL-037_SE,GWI-CTL-042,GWI-CTL-042_SE,GWI-CTL-043,GWI-CTL-043_SE,GWI-CTL-044,GWI-CTL-044_SE,GWI-CTL-045,GWI-CTL-045_SE,GWI-CTL-046,GWI-CTL-046_SE,GWI-CTL-047,GWI-CTL-047_SE,GWI-CTL-053,GWI-CTL-053_SE,GWI-DFP-042,GWI-DFP-042_SE,GWI-DFP-043,GWI-DFP-043_SE,GWI-DFP-044,GWI-DFP-044_SE,GWI-DFP-045,GWI-DFP-045_SE,GWI-DFP-046,GWI-DFP-046_SE,GWI-DFP-047,GWI-DFP-047_SE,GWI-DFP-048,GWI-DFP-048_SE,GWI-CD-048,GWI-CD-048_SE,GWI-CD-049,GWI-CD-049_SE,GWI-CD-050,GWI-CD-050_SE,GWI-CD-051,GWI-CD-051_SE,GWI-CTL-048,GWI-CTL-048_SE,GWI-CTL-049,GWI-CTL-049_SE,GWI-CTL-050,GWI-CTL-050_SE,GWI-CTL-051,GWI-CTL-051_SE,GWI-DFP-049,GWI-DFP-049_SE,GWI-DFP-050,GWI-DFP-050_SE,GWI-DFP-051,GWI-DFP-051_SE,GWI-DFP-052,GWI-DFP-052_SE,GWI-CD-041,GWI-CD-041_SE,GWI-CD-055,GWI-CD-055_SE,GWI-CD-056,GWI-CD-056_SE,GWI-CD-070,GWI-CD-070_SE,GWI-CTL-052,GWI-CTL-052_SE,GWI-CTL-054,GWI-CTL-054_SE,GWI-CTL-056,GWI-CTL-056_SE,GWI-CTL-103,GWI-CTL-103_SE,GWI-DFP-053,GWI-DFP-053_SE,GWI-DFP-054,GWI-DFP-054_SE,GWI-DFP-056,GWI-DFP-056_SE,GWI-CD-058,GWI-CD-058_SE,GWI-CD-059,GWI-CD-059_SE,GWI-CD-060,GWI-CD-060_SE,GWI-CD-086,GWI-CD-086_SE,GWI-CD-090,GWI-CD-090_SE,GWI-CD-106,GWI-CD-106_SE,GWI-CD-113,GWI-CD-113_SE,GWI-CTL-022,GWI-CTL-022_SE,GWI-CTL-055,GWI-CTL-055_SE,GWI-CTL-058,GWI-CTL-058_SE,GWI-CTL-059,GWI-CTL-059_SE,GWI-CTL-111,GWI-CTL-111_SE,GWI-CTL-120,GWI-CTL-120_SE,GWI-DFP-057,GWI-DFP-057_SE,GWI-DFP-059,GWI-DFP-059_SE,GWI-DFP-060,GWI-DFP-060_SE,GWI-CD-061,GWI-CD-061_SE,GWI-CD-062,GWI-CD-062_SE,GWI-CD-063,GWI-CD-063_SE,GWI-CD-064,GWI-CD-064_SE,GWI-CTL-060,GWI-CTL-060_SE,GWI-CTL-061,GWI-CTL-061_SE,GWI-CTL-062,GWI-CTL-062_SE,GWI-CTL-063,GWI-CTL-063_SE,GWI-DFP-061,GWI-DFP-061_SE,GWI-DFP-062,GWI-DFP-062_SE,GWI-DFP-063,GWI-DFP-063_SE,GWI-DFP-064,GWI-DFP-064_SE,GWI-CD-065,GWI-CD-065_SE,GWI-CD-066,GWI-CD-066_SE,GWI-CD-067,GWI-CD-067_SE,GWI-CD-068,GWI-CD-068_SE,GWI-CTL-065,GWI-CTL-065_SE,GWI-CTL-066,GWI-CTL-066_SE,GWI-CTL-067,GWI-CTL-067_SE,GWI-DFP-065,GWI-DFP-065_SE,GWI-DFP-066,GWI-DFP-066_SE,GWI-DFP-067,GWI-DFP-067_SE,GWI-DFP-068,GWI-DFP-068_SE,GWI-CD-022,GWI-CD-022_SE,GWI-CD-071,GWI-CD-071_SE,GWI-CD-072,GWI-CD-072_SE,GWI-CD-124,GWI-CD-124_SE,GWI-CTL-041,GWI-CTL-041_SE,GWI-CTL-070,GWI-CTL-070_SE,GWI-CTL-071,GWI-CTL-071_SE,GWI-DFP-069,GWI-DFP-069_SE,GWI-DFP-070,GWI-DFP-070_SE,GWI-DFP-071,GWI-DFP-071_SE,GWI-DFP-072,GWI-DFP-072_SE,GWI-CD-073,GWI-CD-073_SE,GWI-CD-074,GWI-CD-074_SE,GWI-CD-076,GWI-CD-076_SE,GWI-CD-111,GWI-CD-111_SE,GWI-CTL-072,GWI-CTL-072_SE,GWI-CTL-073,GWI-CTL-073_SE,GWI-CTL-074,GWI-CTL-074_SE,GWI-CTL-075,GWI-CTL-075_SE,GWI-DFP-073,GWI-DFP-073_SE,GWI-DFP-074,GWI-DFP-074_SE,GWI-DFP-075,GWI-DFP-075_SE,GWI-DFP-076,GWI-DFP-076_SE,GWI-CD-077,GWI-CD-077_SE,GWI-CD-078,GWI-CD-078_SE,GWI-CD-079,GWI-CD-079_SE,GWI-CD-080,GWI-CD-080_SE,GWI-CTL-076,GWI-CTL-076_SE,GWI-CTL-077,GWI-CTL-077_SE,GWI-CTL-078,GWI-CTL-078_SE,GWI-DFP-077,GWI-DFP-077_SE,GWI-DFP-078,GWI-DFP-078_SE,GWI-DFP-079,GWI-DFP-079_SE,GWI-DFP-080,GWI-DFP-080_SE,GWI-CD-081,GWI-CD-081_SE,GWI-CD-082,GWI-CD-082_SE,GWI-CD-083,GWI-CD-083_SE,GWI-CD-084,GWI-CD-084_SE,GWI-CD-085,GWI-CD-085_SE,GWI-CD-087,GWI-CD-087_SE,GWI-CD-088,GWI-CD-088_SE,GWI-CTL-080,GWI-CTL-080_SE,GWI-CTL-081,GWI-CTL-081_SE,GWI-CTL-082,GWI-CTL-082_SE,GWI-CTL-083,GWI-CTL-083_SE,GWI-CTL-084,GWI-CTL-084_SE,GWI-CTL-085,GWI-CTL-085_SE,GWI-CTL-086,GWI-CTL-086_SE,GWI-CTL-087,GWI-CTL-087_SE,GWI-CTL-104,GWI-CTL-104_SE,GWI-DFP-037,GWI-DFP-037_SE,GWI-DFP-081,GWI-DFP-081_SE,GWI-DFP-082,GWI-DFP-082_SE,GWI-DFP-083,GWI-DFP-083_SE,GWI-DFP-084,GWI-DFP-084_SE,GWI-DFP-085,GWI-DFP-085_SE,GWI-DFP-086,GWI-DFP-086_SE,GWI-DFP-087,GWI-DFP-087_SE,GWI-DFP-088,GWI-DFP-088_SE,GWI-CD-053,GWI-CD-053_SE,GWI-CD-089,GWI-CD-089_SE,GWI-CD-091,GWI-CD-091_SE,GWI-CD-092,GWI-CD-092_SE,GWI-CD-103,GWI-CD-103_SE,GWI-CTL-088,GWI-CTL-088_SE,GWI-CTL-089,GWI-CTL-089_SE,GWI-CTL-091,GWI-CTL-091_SE,GWI-DFP-089,GWI-DFP-089_SE,GWI-DFP-090,GWI-DFP-090_SE,GWI-DFP-091,GWI-DFP-091_SE,GWI-DFP-092,GWI-DFP-092_SE,GWI-CD-093,GWI-CD-093_SE,GWI-CD-094,GWI-CD-094_SE,GWI-CD-095,GWI-CD-095_SE,GWI-CD-096,GWI-CD-096_SE,GWI-CTL-092,GWI-CTL-092_SE,GWI-CTL-093,GWI-CTL-093_SE,GWI-CTL-094,GWI-CTL-094_SE,GWI-DFP-093,GWI-DFP-093_SE,GWI-DFP-094,GWI-DFP-094_SE,GWI-DFP-095,GWI-DFP-095_SE,GWI-DFP-096,GWI-DFP-096_SE,GWI-CD-097,GWI-CD-097_SE,GWI-CD-098,GWI-CD-098_SE,GWI-CD-099,GWI-CD-099_SE,GWI-CD-100,GWI-CD-100_SE,GWI-CTL-095,GWI-CTL-095_SE,GWI-CTL-096,GWI-CTL-096_SE,GWI-CTL-097,GWI-CTL-097_SE,GWI-CTL-098,GWI-CTL-098_SE,GWI-DFP-097,GWI-DFP-097_SE,GWI-DFP-098,GWI-DFP-098_SE,GWI-DFP-099,GWI-DFP-099_SE,GWI-DFP-100,GWI-DFP-100_SE,GWI-CD-101,GWI-CD-101_SE,GWI-CD-102,GWI-CD-102_SE,GWI-CD-104,GWI-CD-104_SE,GWI-CTL-090,GWI-CTL-090_SE,GWI-CTL-099,GWI-CTL-099_SE,GWI-CTL-100,GWI-CTL-100_SE,GWI-CTL-101,GWI-CTL-101_SE,GWI-CTL-102,GWI-CTL-102_SE,GWI-DFP-101,GWI-DFP-101_SE,GWI-DFP-102,GWI-DFP-102_SE,GWI-DFP-103,GWI-DFP-103_SE,GWI-DFP-104,GWI-DFP-104_SE,GWI-CD-057,GWI-CD-057_SE,GWI-CD-105,GWI-CD-105_SE,GWI-CD-107,GWI-CD-107_SE,GWI-CD-108,GWI-CD-108_SE,GWI-CTL-105,GWI-CTL-105_SE,GWI-CTL-106,GWI-CTL-106_SE,GWI-CTL-108,GWI-CTL-108_SE,GWI-DFP-055,GWI-DFP-055_SE,GWI-DFP-105,GWI-DFP-105_SE,GWI-DFP-107,GWI-DFP-107_SE,GWI-DFP-108,GWI-DFP-108_SE,GWI-CD-075,GWI-CD-075_SE,GWI-CD-109,GWI-CD-109_SE,GWI-CD-110,GWI-CD-110_SE,GWI-CD-112,GWI-CD-112_SE,GWI-CTL-107,GWI-CTL-107_SE,GWI-CTL-109,GWI-CTL-109_SE,GWI-CTL-110,GWI-CTL-110_SE,GWI-DFP-109,GWI-DFP-109_SE,GWI-DFP-110,GWI-DFP-110_SE,GWI-DFP-111,GWI-DFP-111_SE,GWI-DFP-112,GWI-DFP-112_SE,GWI-CD-021,GWI-CD-021_SE,GWI-CD-114,GWI-CD-114_SE,GWI-CD-115,GWI-CD-115_SE,GWI-CD-116,GWI-CD-116_SE,GWI-CTL-068,GWI-CTL-068_SE,GWI-CTL-112,GWI-CTL-112_SE,GWI-CTL-113,GWI-CTL-113_SE,GWI-CTL-114,GWI-CTL-114_SE,GWI-DFP-058,GWI-DFP-058_SE,GWI-DFP-113,GWI-DFP-113_SE,GWI-DFP-114,GWI-DFP-114_SE,GWI-DFP-115,GWI-DFP-115_SE,GWI-DFP-116,GWI-DFP-116_SE,GWI-CD-117,GWI-CD-117_SE,GWI-CD-118,GWI-CD-118_SE,GWI-CD-119,GWI-CD-119_SE,GWI-CD-120,GWI-CD-120_SE,GWI-CD-125,GWI-CD-125_SE,GWI-CTL-115,GWI-CTL-115_SE,GWI-CTL-116,GWI-CTL-116_SE,GWI-CTL-117,GWI-CTL-117_SE,GWI-CTL-118,GWI-CTL-118_SE,GWI-CTL-119,GWI-CTL-119_SE,GWI-DFP-117,GWI-DFP-117_SE,GWI-DFP-118,GWI-DFP-118_SE,GWI-DFP-119,GWI-DFP-119_SE,GWI-CD-121,GWI-CD-121_SE,GWI-CD-122,GWI-CD-122_SE,GWI-CD-123,GWI-CD-123_SE,GWI-CTL-069,GWI-CTL-069_SE,GWI-CTL-079,GWI-CTL-079_SE,GWI-CTL-121,GWI-CTL-121_SE,GWI-CTL-122,GWI-CTL-122_SE,GWI-CTL-123,GWI-CTL-123_SE,GWI-DFP-120,GWI-DFP-120_SE,GWI-DFP-121,GWI-DFP-121_SE,GWI-DFP-122,GWI-DFP-122_SE,GWI-DFP-123,GWI-DFP-123_SE,GWI-CD-126,GWI-CD-126_SE,GWI-CD-127,GWI-CD-127_SE,GWI-CD-128,GWI-CD-128_SE,GWI-CD-129,GWI-CD-129_SE,GWI-CTL-011,GWI-CTL-011_SE,GWI-CTL-124,GWI-CTL-124_SE,GWI-CTL-125,GWI-CTL-125_SE,GWI-CTL-126,GWI-CTL-126_SE,GWI-CTL-127,GWI-CTL-127_SE,GWI-DFP-013,GWI-DFP-013_SE,GWI-DFP-124,GWI-DFP-124_SE,GWI-DFP-125,GWI-DFP-125_SE,GWI-DFP-126,GWI-DFP-126_SE,GWI-DFP-127,GWI-DFP-127_SE
