"Export Date: February 06, 2025"
1,https://genenetwork.org/show_trait?trait_id=ENSMUSG00000031880&dataset=DOD-BXD-Ind-PFC-DFP-RNA-Seq-1019,mouse,DOD-BXD-GWI,DOD-BXD-Ind-PFC-DFP-RNA-Seq-1019,ENSMUSG00000031880,Rrad,Ras-related associated with diabetes,,N/A,8,104.62807,"REM3, Rad",56437,N/A,,-,,,104.62807,104.631327,10,91.693295,rsm10000007207,22.0342234937581,,1.701866138169146,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.868,,1.944,,1.318,,2.019,,x,x,x,x,x,x,x,x,x,x,x,x,2.143,,2.321,,2.499,,2.219,,2.412,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.708,,1.329,,1.424,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.442,,1.533,,2.048,,1.716,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.879,,1.708,,1.686,,1.493,,x,x,x,x,x,x,x,x,x,x,x,x,2.424,,2.358,,1.487,,2.077,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.153,,1.617,,1.317,,2.281,,1.561,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.2,,1.373,,1.178,,1.672,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.65,,1.591,,1.655,,1.721,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.564,,1.597,,1.558,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.953,,0.944,,1.965,,1.795,,1.804,,1.303,,1.719,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.405,,1.951,,1.63,,1.752,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.595,,1.683,,1.576,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.937,,1.892,,2.193,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.428,,1.596,,1.983,,1.261,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.83,,1.944,,1.625,,2.133,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.54,,1.448,,1.485,,1.574,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.753,,2.444,,1.519,,1.669,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.704,,1.832,,1.542,,1.626,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.761,,1.01,,1.575,,1.491,,0.983,,2.281,,1.615,,1.867,,1.833,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.055,,1.774,,1.829,,2.115,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.714,,1.631,,1.939,,1.37,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.992,,1.688,,1.49,,1.386,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.899,,1.763,,1.368,,2.35,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.549,,1.81,,1.813,,1.511,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.195,,1.855,,1.706,,1.919,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.49,,1.45,,1.74,,1.481,,1.581,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.363,,2.108,,1.369,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.61,,1.924,,1.466,,1.846,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.716,,1.831,,2.212,,1.629,,1.408,
2,https://genenetwork.org/show_trait?trait_id=ENSMUSG00000031880&dataset=DOD-BXD-Ind-PFC-CD-RNA-Seq-1019,mouse,DOD-BXD-GWI,DOD-BXD-Ind-PFC-CD-RNA-Seq-1019,ENSMUSG00000031880,Rrad,Ras-related associated with diabetes,,N/A,8,104.62807,"REM3, Rad",56437,N/A,,-,,,104.62807,104.631327,4,142.096342,rs51032748,14.2462221518243,,1.8174076923957239,2.309,,2.175,,2.335,,2.849,,2.36,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.935,,1.46,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.834,,1.889,,1.295,,1.564,,x,x,x,x,x,x,x,x,x,x,x,x,1.91,,1.51,,2.242,,1.525,,2.232,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.296,,1.698,,1.712,,2.179,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.124,,2.127,,2.158,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.613,,1.923,,1.408,,1.827,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.502,,2.067,,1.834,,2.705,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.669,,2.409,,1.9,,2.028,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.114,,1.091,,1.42,,1.891,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.59,,1.531,,2.398,,1.376,,1.279,,1.938,,1.91,,1.485,,1.532,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.948,,1.209,,1.726,,2.017,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.776,,1.614,,2.037,,1.595,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.584,,1.54,,2.126,,2.085,,1.81,,2.103,,1.634,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.568,,1.33,,1.733,,1.324,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.976,,1.387,,2.207,,1.118,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.813,,0.954,,2.115,,2.276,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.478,,1.35,,2.404,,2.201,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.664,,1.793,,1.535,,1.431,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.726,,2.082,,2.185,,2.083,,1.84,,2.152,,1.958,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.049,,2.321,,2.381,,2.18,,2.368,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.164,,1.849,,1.534,,1.981,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.428,,2.117,,1.138,,1.475,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.324,,1.85,,2.421,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.801,,2.158,,1.924,,2.016,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.786,,1.82,,1.576,,1.98,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.531,,1.489,,1.039,,1.382,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.443,,1.092,,2.168,,1.91,,2.617,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.353,,1.528,,2.344,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.544,,2.031,,1.626,,1.88,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
3,https://genenetwork.org/show_trait?trait_id=ENSMUSG00000031880&dataset=DOD-BXD-Ind-PFC-CTL-RNA-Seq-1019,mouse,DOD-BXD-GWI,DOD-BXD-Ind-PFC-CTL-RNA-Seq-1019,ENSMUSG00000031880,Rrad,Ras-related associated with diabetes,,N/A,8,104.62807,"REM3, Rad",56437,N/A,,-,,,104.62807,104.631327,2,57.659854,rs3663027,9.497975389905,,1.70774803950092,x,x,x,x,x,x,x,x,x,x,2.215,,2.206,,2.221,,1.881,,x,x,x,x,x,x,x,x,x,x,x,x,2.182,,2.413,,1.912,,2.224,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.518,,1.165,,1.83,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.471,,2.058,,1.618,,1.87,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.706,,1.917,,2.431,,2.431,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.151,,1.368,,2.022,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.799,,2.018,,1.607,,1.317,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.138,,1.337,,1.377,,1.21,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.421,,0.898,,1.913,,2.703,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.869,,1.727,,1.779,,1.581,,2.127,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.983,,1.592,,1.706,,1.631,,1.777,,1.358,,1.45,,1.605,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.006,,1.85,,2.09,,1.944,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.84,,2.226,,1.781,,1.809,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.918,,1.493,,1.415,,2.194,,2.125,,1.98,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.039,,1.458,,1.556,,1.048,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.906,,2.525,,1.415,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.452,,1.687,,1.77,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.847,,1.913,,1.855,,2.032,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.968,,1.33,,1.049,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.798,,1.922,,2.184,,1.258,,0.884,,1.456,,1.495,,1.121,,1.861,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.635,,1.377,,2.426,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.788,,1.371,,1.446,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.924,,1.51,,1.529,,1.745,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.362,,2.022,,1.659,,1.564,,0.691,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.588,,1.876,,1.93,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.828,,1.825,,1.791,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.685,,1.265,,1.178,,1.953,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.561,,1.614,,1.537,,2.141,,1.782,,x,x,x,x,x,x,x,x,x,x,x,x,1.363,,1.678,,1.447,,1.005,,2.315,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.539,,1.649,,1.701,,1.674,,1.677,,x,x,x,x,x,x,x,x,x,x
4,https://genenetwork.org/show_trait?trait_id=ENSMUSG00000031880&dataset=DOD-BXD-Ind-PFC-CD-RNA-Seq-ComB-1019,mouse,DOD-BXD-GWI,DOD-BXD-Ind-PFC-CD-RNA-Seq-ComB-1019,ENSMUSG00000031880,Rrad,Ras-related associated with diabetes,,N/A,8,104.62807,"REM3, Rad",56437,N/A,,-,,,104.62807,104.631327,X,112.031791,rsm10000014529,16.1792312982172,,1.8192153871059418,2.172,,2.047,,2.196,,2.676,,2.22,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.823,,1.38,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.729,,1.78,,1.226,,1.477,,x,x,x,x,x,x,x,x,x,x,x,x,1.956,,1.543,,2.298,,1.559,,2.1,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.323,,1.737,,1.752,,2.233,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.176,,2.179,,2.211,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.65,,1.969,,1.438,,1.87,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.535,,2.117,,1.877,,2.775,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.707,,2.47,,1.945,,1.91,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.166,,1.112,,1.451,,1.782,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.626,,1.565,,2.255,,1.405,,1.305,,1.984,,1.8,,1.518,,1.566,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.995,,1.233,,1.766,,1.899,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.818,,1.651,,1.918,,1.631,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.62,,1.574,,2.178,,2.136,,1.853,,2.154,,1.671,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.603,,1.358,,1.773,,1.352,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.024,,1.417,,2.262,,1.061,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.856,,0.971,,1.991,,2.333,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.51,,1.379,,2.261,,2.255,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.702,,1.835,,1.569,,1.353,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.766,,2.133,,2.239,,2.134,,1.883,,2.205,,2.005,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.099,,2.379,,2.441,,2.234,,2.428,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.217,,1.893,,1.568,,1.866,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.459,,2.169,,1.16,,1.507,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.352,,1.894,,2.276,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.843,,2.211,,1.97,,2.065,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.684,,1.863,,1.611,,2.028,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.565,,1.522,,1.058,,1.307,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.474,,1.113,,2.04,,1.8,,2.459,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.382,,1.562,,2.403,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.458,,1.913,,1.535,,1.772,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
5,https://genenetwork.org/show_trait?trait_id=ENSMUSG00000031880&dataset=DOD-BXD-Ind-PFC-CTL-RNA-Seq-ComB-1019,mouse,DOD-BXD-GWI,DOD-BXD-Ind-PFC-CTL-RNA-Seq-ComB-1019,ENSMUSG00000031880,Rrad,Ras-related associated with diabetes,,N/A,8,104.62807,"REM3, Rad",56437,N/A,,-,,,104.62807,104.631327,2,57.659854,rs3663027,10.2480050091054,,1.711362207029748,x,x,x,x,x,x,x,x,x,x,2.084,,2.076,,2.09,,1.773,,x,x,x,x,x,x,x,x,x,x,x,x,2.053,,2.269,,1.801,,2.093,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.434,,1.104,,1.725,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.503,,2.108,,1.655,,1.914,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.715,,1.963,,2.492,,2.286,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.204,,1.397,,2.071,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.841,,2.067,,1.643,,1.345,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.16,,1.365,,1.406,,1.234,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.452,,0.913,,1.959,,2.54,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.913,,1.767,,1.821,,1.617,,2.179,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.0,,1.628,,1.745,,1.668,,1.819,,1.387,,1.482,,1.641,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.055,,1.894,,2.141,,1.831,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.883,,2.281,,1.823,,1.852,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.964,,1.526,,1.446,,2.065,,2.177,,2.028,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.089,,1.49,,1.591,,0.995,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.951,,2.589,,1.338,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.484,,1.726,,1.811,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.891,,1.959,,1.899,,2.081,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.015,,1.358,,1.068,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.84,,1.968,,2.238,,1.191,,0.898,,1.488,,1.528,,1.143,,1.905,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.672,,1.406,,2.487,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.83,,1.4,,1.477,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.97,,1.543,,1.444,,1.646,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.391,,2.071,,1.697,,1.599,,0.7,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.624,,1.921,,1.976,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.871,,1.868,,1.689,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.724,,1.291,,1.201,,2.0,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.596,,1.651,,1.571,,2.015,,1.68,,x,x,x,x,x,x,x,x,x,x,x,x,1.392,,1.583,,1.479,,1.023,,2.178,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.453,,1.556,,1.605,,1.579,,1.582,,x,x,x,x,x,x,x,x,x,x
6,https://genenetwork.org/show_trait?trait_id=ENSMUSG00000031880&dataset=DOD-BXD-Ind-PFC-DFP-RNA-Seq-ComB-1019,mouse,DOD-BXD-GWI,DOD-BXD-Ind-PFC-DFP-RNA-Seq-ComB-1019,ENSMUSG00000031880,Rrad,Ras-related associated with diabetes,,N/A,8,104.62807,"REM3, Rad",56437,N/A,,-,,,104.62807,104.631327,10,91.693295,rsm10000007207,19.6472787149206,,1.701031500429619,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.76,,1.831,,1.247,,1.901,,x,x,x,x,x,x,x,x,x,x,x,x,2.017,,2.183,,2.349,,2.088,,2.268,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.611,,1.257,,1.346,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.473,,1.567,,2.098,,1.756,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.924,,1.747,,1.725,,1.526,,x,x,x,x,x,x,x,x,x,x,x,x,2.485,,2.417,,1.52,,2.128,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.176,,1.654,,1.246,,2.146,,1.596,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.224,,1.402,,1.201,,1.71,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.688,,1.627,,1.693,,1.761,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.599,,1.633,,1.593,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.0,,0.96,,2.012,,1.837,,1.846,,1.33,,1.621,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.435,,1.998,,1.667,,1.793,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.631,,1.722,,1.611,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.983,,1.937,,2.247,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.459,,1.632,,1.868,,1.194,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.873,,1.991,,1.662,,2.008,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.574,,1.48,,1.518,,1.486,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.763,,2.298,,1.435,,1.575,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.743,,1.875,,1.456,,1.535,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.802,,1.028,,1.61,,1.524,,1.0,,2.338,,1.652,,1.911,,1.876,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.075,,1.815,,1.872,,2.167,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.754,,1.668,,1.985,,1.399,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.04,,1.727,,1.523,,1.416,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.944,,1.804,,1.294,,2.21,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.584,,1.853,,1.856,,1.544,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,2.249,,1.899,,1.745,,1.965,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.523,,1.482,,1.78,,1.514,,1.493,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.392,,2.16,,1.295,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.646,,1.97,,1.385,,1.74,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.619,,1.726,,2.081,,1.537,,1.331,
