"Export Date: February 06, 2025"
7,https://genenetwork.org/show_trait?trait_id=ENSMUSG00000057722&dataset=DOD-BXD-Ind-PFC-DFP-RNA-Seq-1019,mouse,DOD-BXD-GWI,DOD-BXD-Ind-PFC-DFP-RNA-Seq-1019,ENSMUSG00000057722,Lepr,leptin receptor,,N/A,4,101.717404,"LEPROT, Leprb, Modb1, OBRGRP, Obr, db, diabetes, obeselike, obl",16847,N/A,,+,,,101.717404,101.815352,X,105.166309,rsm10000014518,18.5522599904801,,0.8586063015414035,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.188,,0.059,,0.172,,0.236,,x,x,x,x,x,x,x,x,x,x,x,x,0.064,,0.064,,0.285,,0.023,,0.199,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.958,,1.154,,1.135,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.844,,1.066,,1.376,,1.141,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.94,,0.742,,0.89,,1.058,,x,x,x,x,x,x,x,x,x,x,x,x,1.094,,1.186,,1.472,,0.964,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.098,,1.34,,0.588,,0.145,,0.921,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.085,,1.185,,1.08,,0.979,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.94,,0.693,,0.884,,1.061,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.325,,0.667,,0.903,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.633,,0.823,,0.687,,1.036,,0.828,,0.924,,0.043,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.873,,1.163,,1.016,,0.852,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.014,,1.194,,1.103,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.952,,1.183,,1.265,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.793,,0.732,,0.143,,0.285,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.963,,1.035,,0.827,,0.264,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.94,,1.261,,1.026,,0.737,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.017,,0.052,,0.259,,0.139,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.96,,0.852,,0.666,,0.724,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.104,,1.335,,1.171,,1.375,,1.335,,1.321,,1.242,,1.192,,0.975,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.485,,1.226,,1.264,,0.966,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.259,,1.071,,0.825,,1.023,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.958,,0.855,,0.838,,0.887,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.014,,0.89,,0.339,,0.212,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.679,,1.034,,1.217,,1.034,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.816,,1.048,,1.169,,0.669,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.846,,0.928,,0.945,,0.849,,0.811,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.18,,0.968,,0.162,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.671,,1.184,,0.13,,0.03,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.287,,0.746,,0.838,,0.991,,1.181,
8,https://genenetwork.org/show_trait?trait_id=ENSMUSG00000057722&dataset=DOD-BXD-Ind-PFC-CTL-RNA-Seq-1019,mouse,DOD-BXD-GWI,DOD-BXD-Ind-PFC-CTL-RNA-Seq-1019,ENSMUSG00000057722,Lepr,leptin receptor,,N/A,4,101.717404,"LEPROT, Leprb, Modb1, OBRGRP, Obr, db, diabetes, obeselike, obl",16847,N/A,,+,,,101.717404,101.815352,8,88.388729,rsm10000005631,14.0742133239544,,0.9067637823874087,x,x,x,x,x,x,x,x,x,x,0.081,,0.057,,0.118,,0.114,,x,x,x,x,x,x,x,x,x,x,x,x,0.135,,0.068,,0.203,,0.104,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.851,,0.677,,0.781,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.11,,1.213,,1.347,,1.159,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.399,,1.116,,0.982,,0.184,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.766,,0.996,,0.917,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.901,,1.056,,1.185,,0.96,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.577,,1.343,,1.235,,1.24,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.172,,1.134,,1.31,,0.068,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.147,,0.993,,0.818,,0.919,,1.319,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.768,,1.114,,1.178,,0.924,,0.536,,0.749,,0.835,,0.761,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.778,,1.128,,0.926,,0.745,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.061,,1.088,,1.093,,0.716,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.998,,1.198,,1.335,,0.087,,1.03,,1.335,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.057,,1.395,,1.135,,0.92,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.85,,1.31,,1.281,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.778,,1.038,,0.961,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.139,,1.367,,0.401,,1.003,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.821,,1.065,,0.745,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.163,,0.999,,1.32,,0.56,,1.289,,1.223,,1.561,,0.927,,0.777,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.594,,0.973,,1.087,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.029,,0.965,,1.207,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.156,,1.185,,0.854,,0.912,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.114,,0.897,,1.065,,1.1,,0.603,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.155,,1.164,,1.174,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.027,,1.341,,0.878,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.858,,1.096,,0.875,,0.941,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.966,,1.081,,1.077,,0.17,,0.066,,x,x,x,x,x,x,x,x,x,x,x,x,0.851,,0.61,,1.029,,1.012,,0.058,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.147,,0.778,,0.713,,0.905,,1.223,,x,x,x,x,x,x,x,x,x,x
9,https://genenetwork.org/show_trait?trait_id=ENSMUSG00000057722&dataset=DOD-BXD-Ind-PFC-CD-RNA-Seq-1019,mouse,DOD-BXD-GWI,DOD-BXD-Ind-PFC-CD-RNA-Seq-1019,ENSMUSG00000057722,Lepr,leptin receptor,,N/A,4,101.717404,"LEPROT, Leprb, Modb1, OBRGRP, Obr, db, diabetes, obeselike, obl",16847,N/A,,+,,,101.717404,101.815352,13,48.253309,rsm10000009831,12.5669772831243,,0.8615230771068197,0.068,,0.027,,0.124,,0.026,,0.141,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.122,,0.152,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.098,,1.214,,0.909,,1.017,,x,x,x,x,x,x,x,x,x,x,x,x,0.779,,0.529,,1.015,,1.153,,1.348,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.055,,0.985,,1.066,,0.98,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.225,,0.862,,0.642,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.975,,0.977,,0.701,,0.554,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.087,,1.109,,0.742,,1.21,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.016,,0.981,,0.921,,0.259,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.811,,0.975,,1.011,,0.513,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.607,,0.764,,0.274,,0.846,,0.958,,1.045,,0.464,,0.782,,0.911,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.462,,0.944,,1.004,,0.262,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.862,,1.253,,0.706,,0.869,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.172,,1.13,,1.377,,1.386,,1.071,,1.248,,0.849,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.962,,1.372,,1.064,,1.026,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.674,,1.262,,1.18,,0.504,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.778,,1.264,,0.763,,0.874,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.952,,1.189,,0.161,,0.827,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.868,,0.894,,1.024,,0.657,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.261,,1.036,,1.121,,1.134,,0.979,,1.084,,1.118,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.833,,1.055,,1.061,,0.872,,0.946,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.31,,0.839,,0.977,,0.065,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.963,,0.7,,0.712,,0.742,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.13,,0.755,,0.169,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.155,,0.94,,0.93,,0.844,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.112,,1.082,,1.204,,0.945,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.968,,1.134,,1.136,,0.829,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.174,,1.016,,0.143,,0.12,,0.081,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.407,,0.938,,0.906,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.742,,0.691,,0.753,,0.966,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
10,https://genenetwork.org/show_trait?trait_id=ENSMUSG00000057722&dataset=DOD-BXD-Ind-PFC-CTL-RNA-Seq-ComB-1019,mouse,DOD-BXD-GWI,DOD-BXD-Ind-PFC-CTL-RNA-Seq-ComB-1019,ENSMUSG00000057722,Lepr,leptin receptor,,N/A,4,101.717404,"LEPROT, Leprb, Modb1, OBRGRP, Obr, db, diabetes, obeselike, obl",16847,N/A,,+,,,101.717404,101.815352,8,88.388729,rsm10000005631,19.737003359203,,0.889212599361506,x,x,x,x,x,x,x,x,x,x,0.556,,0.539,,0.582,,0.579,,x,x,x,x,x,x,x,x,x,x,x,x,0.594,,0.547,,0.642,,0.572,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.095,,0.973,,1.046,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.005,,1.139,,1.314,,1.069,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.078,,1.013,,0.838,,0.628,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.556,,0.856,,0.753,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.732,,0.934,,1.102,,0.809,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.31,,1.308,,1.168,,1.174,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.086,,1.036,,1.265,,0.547,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.053,,0.852,,0.624,,0.756,,1.277,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.559,,1.01,,1.093,,0.762,,0.257,,0.534,,0.646,,0.55,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.572,,1.028,,0.765,,1.02,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.941,,0.976,,0.983,,0.491,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.859,,1.119,,1.298,,0.56,,0.9,,1.298,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.936,,1.376,,1.037,,1.143,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.666,,1.265,,1.395,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.572,,0.911,,0.811,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.043,,1.34,,0.081,,0.865,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.628,,0.946,,0.529,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.074,,0.86,,1.278,,0.891,,1.238,,1.152,,1.593,,0.766,,0.571,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.332,,0.826,,0.975,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.899,,0.816,,1.131,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.065,,1.102,,1.097,,1.137,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.01,,0.727,,0.946,,0.992,,0.344,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.063,,1.075,,1.088,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.897,,1.306,,1.113,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.676,,0.986,,0.698,,0.784,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.817,,0.967,,0.962,,0.618,,0.546,,x,x,x,x,x,x,x,x,x,x,x,x,0.667,,0.926,,0.899,,0.877,,0.54,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.302,,1.044,,0.998,,1.132,,1.355,,x,x,x,x,x,x,x,x,x,x
11,https://genenetwork.org/show_trait?trait_id=ENSMUSG00000057722&dataset=DOD-BXD-Ind-PFC-DFP-RNA-Seq-ComB-1019,mouse,DOD-BXD-GWI,DOD-BXD-Ind-PFC-DFP-RNA-Seq-ComB-1019,ENSMUSG00000057722,Lepr,leptin receptor,,N/A,4,101.717404,"LEPROT, Leprb, Modb1, OBRGRP, Obr, db, diabetes, obeselike, obl",16847,N/A,,+,,,101.717404,101.815352,2,161.895805,rs27350606,24.5874801601368,,0.8637637810444269,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.631,,0.541,,0.62,,0.665,,x,x,x,x,x,x,x,x,x,x,x,x,0.544,,0.544,,0.699,,0.516,,0.639,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.169,,1.306,,1.293,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.658,,0.947,,1.351,,1.045,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.783,,0.525,,0.718,,0.937,,x,x,x,x,x,x,x,x,x,x,x,x,0.984,,1.104,,1.477,,0.814,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.989,,1.305,,0.911,,0.601,,0.758,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.972,,1.102,,0.966,,0.834,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.783,,0.461,,0.71,,0.941,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.285,,0.427,,0.735,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.383,,0.631,,0.453,,0.908,,0.637,,0.762,,0.53,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.696,,1.074,,0.882,,0.668,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.88,,1.114,,0.996,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.799,,1.1,,1.207,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.592,,0.512,,0.6,,0.699,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.813,,0.907,,0.636,,0.684,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.783,,1.202,,0.895,,1.015,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.884,,0.536,,0.681,,0.597,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.809,,0.668,,0.965,,1.006,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.997,,1.298,,1.084,,1.35,,1.298,,1.28,,1.177,,1.112,,0.829,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.493,,1.156,,1.205,,0.817,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.199,,0.954,,0.633,,0.891,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.807,,0.672,,0.65,,0.714,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.88,,0.718,,0.737,,0.648,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.443,,0.906,,1.144,,0.906,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.622,,0.924,,1.082,,0.43,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.661,,0.768,,0.79,,0.665,,1.067,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.096,,0.82,,0.613,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.433,,1.101,,0.591,,0.521,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.399,,1.021,,1.085,,1.192,,1.325,
12,https://genenetwork.org/show_trait?trait_id=ENSMUSG00000057722&dataset=DOD-BXD-Ind-PFC-CD-RNA-Seq-ComB-1019,mouse,DOD-BXD-GWI,DOD-BXD-Ind-PFC-CD-RNA-Seq-ComB-1019,ENSMUSG00000057722,Lepr,leptin receptor,,N/A,4,101.717404,"LEPROT, Leprb, Modb1, OBRGRP, Obr, db, diabetes, obeselike, obl",16847,N/A,,+,,,101.717404,101.815352,5,16.250723,rsm10000002247,19.8655343432467,,0.8479769221865214,0.547,,0.519,,0.586,,0.518,,0.598,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.585,,0.606,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.267,,1.348,,1.135,,1.211,,x,x,x,x,x,x,x,x,x,x,x,x,0.573,,0.247,,0.881,,1.061,,1.442,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.933,,0.842,,0.947,,0.835,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.155,,0.682,,0.395,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.829,,0.831,,0.472,,0.28,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.975,,1.003,,0.525,,1.135,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.882,,0.837,,0.758,,0.681,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.615,,0.829,,0.876,,0.858,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.349,,0.554,,0.691,,0.661,,0.807,,0.92,,0.824,,0.577,,0.745,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.464,,0.788,,0.867,,0.683,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.682,,1.191,,0.993,,0.691,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.086,,1.031,,1.353,,1.364,,0.954,,1.185,,0.665,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.812,,1.346,,0.945,,0.895,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.436,,1.203,,1.096,,0.852,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.572,,1.205,,1.033,,0.697,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.799,,1.108,,0.612,,0.636,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.689,,0.723,,0.893,,0.959,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.202,,0.908,,1.019,,1.036,,0.834,,0.971,,1.015,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.644,,0.933,,0.941,,0.695,,0.791,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.265,,0.652,,0.831,,0.545,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.813,,0.47,,0.486,,0.525,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.031,,0.542,,0.618,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.063,,0.783,,0.77,,0.658,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.578,,0.968,,1.127,,0.79,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,0.82,,1.036,,1.039,,1.079,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.088,,0.882,,0.6,,0.584,,0.556,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.392,,0.781,,0.739,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,1.018,,0.983,,1.026,,1.175,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
