BXD100, 17680_BXD:0.50022, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.949, 10478391_UTHSC_GutExL_0414:11.6875, 10478391_UTHSC_GutExL_0414:11.9545, 10506315_UTHSC_GutExL_0414:7.8455, 10506315_UTHSC_GutExL_0414:7.644, ILM4810239_UMCG_0907_Myeloid:6.915
BXD101, 17680_BXD:0.041461, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.857, 10478391_UTHSC_GutExL_0414:11.9405, 10506315_UTHSC_GutExL_0414:8.0535
BXD44, 17680_BXD:0.509218, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.833, 10478391_UTHSC_GutExL_0414:11.9208, 10506315_UTHSC_GutExL_0414:7.4608
BXD45, 17680_BXD:0.516946, ILM104060500_UT_ILM_BXD_hipp_NON_1112:8.07, 10478391_UTHSC_GutExL_0414:11.7125, 10506315_UTHSC_GutExL_0414:7.945
BXD48, 17680_BXD:0.199522, 10478391_UTHSC_GutExL_0414:12.0555, 10506315_UTHSC_GutExL_0414:7.9
BXD96, 17680_BXD:1.718718, ILM4810239_UMCG_0907_Myeloid:6.589
BXD49, 17680_BXD:0.200073, 10478391_UTHSC_GutExL_0414:11.825, 10506315_UTHSC_GutExL_0414:7.669
BXD50, 17680_BXD:0.417552, 10478391_UTHSC_GutExL_0414:12.0315, 10506315_UTHSC_GutExL_0414:7.756
BXD51, 17680_BXD:0.47326, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.819
BXD55, 17680_BXD:0.058419, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.763
BXD56, 17680_BXD:0.234237, ILM104060500_UT_ILM_BXD_hipp_NON_1112:8.11, 10478391_UTHSC_GutExL_0414:11.9167, 10506315_UTHSC_GutExL_0414:8.37967
BXD61, 17680_BXD:1.380758, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.715, ILM4810239_UMCG_0907_Myeloid:6.944
BXD62, 17680_BXD:0.359646, 10478391_UTHSC_GutExL_0414:12.0005, 10506315_UTHSC_GutExL_0414:7.8375
BXD63, 17680_BXD:0.319453, 10478391_UTHSC_GutExL_0414:11.961, 10506315_UTHSC_GutExL_0414:7.945
BXD64, 17680_BXD:0.032795
BXD65, 17680_BXD:1.152416, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.882, 10478391_UTHSC_GutExL_0414:11.879, 10506315_UTHSC_GutExL_0414:7.8185
BXD97, 17680_BXD:0.716794, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.937, 10478391_UTHSC_GutExL_0414:12.3655, 10506315_UTHSC_GutExL_0414:8.038
BXD66, 17680_BXD:0.802079, ILM104060500_UT_ILM_BXD_hipp_NON_1112:8.046
BXD68, 17680_BXD:1.751466, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.99, 10478391_UTHSC_GutExL_0414:11.858, 10506315_UTHSC_GutExL_0414:8.17
BXD69, 17680_BXD:0.364353, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.854, 10478391_UTHSC_GutExL_0414:11.611, 10506315_UTHSC_GutExL_0414:7.295
BXD70, 17680_BXD:0.134216, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.849, 10478391_UTHSC_GutExL_0414:12.042, 10506315_UTHSC_GutExL_0414:8.542
BXD71, 17680_BXD:0.724346, ILM104060500_UT_ILM_BXD_hipp_NON_1112:8.101, 10478391_UTHSC_GutExL_0414:11.7595, 10506315_UTHSC_GutExL_0414:7.485
BXD73, 17680_BXD:0.016643, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.759, 10478391_UTHSC_GutExL_0414:11.531, 10506315_UTHSC_GutExL_0414:7.1385
BXD80, 17680_BXD:1.016034, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.793, 10478391_UTHSC_GutExL_0414:11.7, 10506315_UTHSC_GutExL_0414:7.6575, ILM4810239_UMCG_0907_Myeloid:6.724
BXD103, 17680_BXD:0.01984, 10478391_UTHSC_GutExL_0414:11.9245, 10506315_UTHSC_GutExL_0414:7.678
BXD75, 17680_BXD:0.725292, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.918, 10478391_UTHSC_GutExL_0414:11.9215, 10506315_UTHSC_GutExL_0414:7.589
BXD79, 17680_BXD:0.064247, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.76, 10478391_UTHSC_GutExL_0414:12.0145, 10506315_UTHSC_GutExL_0414:8.39
BXD81, 17680_BXD:0.689704
BXD83, 17680_BXD:0.86271, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.723, 10478391_UTHSC_GutExL_0414:11.9505, 10506315_UTHSC_GutExL_0414:7.5675
BXD84, 17680_BXD:0.510297, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.996, 10478391_UTHSC_GutExL_0414:11.97, 10506315_UTHSC_GutExL_0414:7.737
BXD85, 17680_BXD:0.426577, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.827, 10478391_UTHSC_GutExL_0414:11.918, 10506315_UTHSC_GutExL_0414:7.74
BXD87, 17680_BXD:0.229176, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.795, 10478391_UTHSC_GutExL_0414:11.9615, 10506315_UTHSC_GutExL_0414:7.966
BXD89, 17680_BXD:0.27407, 10478391_UTHSC_GutExL_0414:12.018, 10506315_UTHSC_GutExL_0414:7.9655
BXD90, 17680_BXD:0.28246, 10478391_UTHSC_GutExL_0414:12.134, 10506315_UTHSC_GutExL_0414:7.8405
BXD98, 17680_BXD:0.312063, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.817
BXD99, 17680_BXD:0.20406, 10478391_UTHSC_GutExL_0414:11.8465, 10506315_UTHSC_GutExL_0414:6.949
7BL6J, 17680_BXD:0.932893, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.973, 10478391_UTHSC_GutExL_0414:11.9253, 10506315_UTHSC_GutExL_0414:7.52425
DBA2J, 17680_BXD:.815756, ILM104060500_UT_ILM_BXD_hipp_NON_1112:8.048, 10478391_UTHSC_GutExL_0414:11.9963, 10506315_UTHSC_GutExL_0414:7.67367
BXD34, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.657, 10478391_UTHSC_GutExL_0414:11.6237, 10506315_UTHSC_GutExL_0414:7.204, ILM4810239_UMCG_0907_Myeloid:7.292
BXD43, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.919, 10478391_UTHSC_GutExL_0414:11.8107, 10506315_UTHSC_GutExL_0414:7.869
BXD60, ILM104060500_UT_ILM_BXD_hipp_NON_1112:7.957, 10478391_UTHSC_GutExL_0414:12.001, 10506315_UTHSC_GutExL_0414:7.7235
BXD86, ILM104060500_UT_ILM_BXD_hipp_NON_1112:8.003
B6D2F1, 10478391_UTHSC_GutExL_0414:12.041, 10506315_UTHSC_GutExL_0414:7.5
BXD102, 10478391_UTHSC_GutExL_0414:11.95, 10506315_UTHSC_GutExL_0414:8.02
BXD11, 10478391_UTHSC_GutExL_0414:12.0255, 10506315_UTHSC_GutExL_0414:7.589, ILM4810239_UMCG_0907_Myeloid:6.98
BXD12, 10478391_UTHSC_GutExL_0414:11.6795, 10506315_UTHSC_GutExL_0414:7.9225, ILM4810239_UMCG_0907_Myeloid:6.998
BXD14, 10478391_UTHSC_GutExL_0414:11.875, 10506315_UTHSC_GutExL_0414:7.8185, ILM4810239_UMCG_0907_Myeloid:7.205
BXD24, 10478391_UTHSC_GutExL_0414:11.9005, 10506315_UTHSC_GutExL_0414:7.2535, ILM4810239_UMCG_0907_Myeloid:6.952
BXD27, 10478391_UTHSC_GutExL_0414:11.83, 10506315_UTHSC_GutExL_0414:8.0605, ILM4810239_UMCG_0907_Myeloid:7.082
BXD29, 10478391_UTHSC_GutExL_0414:11.8945, 10506315_UTHSC_GutExL_0414:7.916, ILM4810239_UMCG_0907_Myeloid:7.066
BXD31, 10478391_UTHSC_GutExL_0414:11.5515, 10506315_UTHSC_GutExL_0414:7.3345, ILM4810239_UMCG_0907_Myeloid:6.821
BXD32, 10478391_UTHSC_GutExL_0414:11.9255, 10506315_UTHSC_GutExL_0414:7.956, ILM4810239_UMCG_0907_Myeloid:6.998
BXD39, 10478391_UTHSC_GutExL_0414:11.5135, 10506315_UTHSC_GutExL_0414:7.034
BXD40, 10478391_UTHSC_GutExL_0414:11.822, 10506315_UTHSC_GutExL_0414:7.635, ILM4810239_UMCG_0907_Myeloid:6.985
BXD42, 10478391_UTHSC_GutExL_0414:11.5865, 10506315_UTHSC_GutExL_0414:7.4425, ILM4810239_UMCG_0907_Myeloid:7.025
BXD92, 10478391_UTHSC_GutExL_0414:11.905, 10506315_UTHSC_GutExL_0414:8.0055
BXD95, 10478391_UTHSC_GutExL_0414:11.9177, 10506315_UTHSC_GutExL_0414:7.83867
D2B6F1, 10478391_UTHSC_GutExL_0414:12.0675, 10506315_UTHSC_GutExL_0414:7.79
BXD13, ILM4810239_UMCG_0907_Myeloid:7.28
BXD16, ILM4810239_UMCG_0907_Myeloid:6.92
BXD18, ILM4810239_UMCG_0907_Myeloid:6.895
BXD19, ILM4810239_UMCG_0907_Myeloid:6.991
BXD21, ILM4810239_UMCG_0907_Myeloid:6.738
BXD23, ILM4810239_UMCG_0907_Myeloid:7.046
BXD28, ILM4810239_UMCG_0907_Myeloid:6.972
BXD33, ILM4810239_UMCG_0907_Myeloid:6.91
BXD36, ILM4810239_UMCG_0907_Myeloid:7.083
